date,open,high,low,close,volume,adj_close,ma5,ma25,ma75,ma200,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,atr14
2025-04-28,972.43,978.71,969.53,973.88,3123200,973.88,964.8,948.98,961.74,965.44,57.74,0.8,-5.78,6.58,995.22,939.02,882.82,17.84
2025-04-30,976.29,976.29,965.47,972.43,4240600,972.43,967.79,948.41,961.72,965.48,57.17,2.37,-4.15,6.52,993.8,938.64,883.47,17.34
2025-05-01,969.53,973.88,966.15,972.43,2392900,972.43,969.96,947.65,961.81,965.52,57.17,3.57,-2.61,6.17,993.88,938.66,883.44,16.66
2025-05-02,968.56,972.91,967.6,968.56,2496000,968.56,971.08,946.42,961.96,965.54,55.46,4.15,-1.26,5.41,993.88,938.66,883.44,15.85
2025-05-07,973.88,973.88,966.15,966.15,4451800,966.15,970.69,945.34,962.13,965.54,54.38,4.38,-0.13,4.51,996.81,940.53,884.26,15.27
2025-05-08,966.15,968.08,963.83,967.11,3555900,967.11,969.34,945.08,962.26,965.55,54.76,4.58,0.81,3.77,993.68,945.16,896.64,14.48
2025-05-09,970.01,977.26,968.08,973.88,4243900,973.88,969.63,944.83,962.48,965.6,57.45,5.22,1.69,3.53,996.25,948.0,899.75,14.17
2025-05-12,977.74,984.02,976.77,982.57,2739900,982.57,971.65,945.26,962.83,965.69,60.68,6.36,2.63,3.73,996.1,952.43,908.76,13.88
2025-05-13,989.82,991.27,976.77,979.67,3136700,979.67,973.88,945.7,962.97,965.77,59.07,6.95,3.49,3.46,998.79,954.95,911.12,13.93
2025-05-14,981.12,981.6,968.08,980.64,3154200,980.64,976.77,947.78,963.14,965.85,59.46,7.41,4.28,3.13,999.21,958.28,917.36,13.9
2025-05-15,975.81,977.26,968.56,973.88,2810900,973.88,978.13,951.75,963.28,965.9,55.51,7.15,4.85,2.3,998.4,960.98,923.55,13.77
2025-05-16,997.06,998.03,974.36,977.74,4837700,977.74,978.9,954.18,963.41,965.96,57.25,7.17,5.31,1.85,995.91,964.07,932.22,14.51
2025-05-19,977.74,981.6,973.88,979.67,4150400,979.67,978.32,957.61,963.6,966.04,58.14,7.25,5.7,1.55,993.54,966.84,940.15,14.02
2025-05-20,984.99,987.88,978.22,984.99,4496400,984.99,979.38,959.84,963.67,966.14,60.56,7.66,6.09,1.57,992.61,969.38,946.16,13.71
2025-05-21,987.4,997.06,986.44,994.65,3655800,994.65,982.19,963.06,963.86,966.29,64.58,8.67,6.61,2.06,994.88,971.83,948.78,13.59
2025-05-22,992.72,1003.83,989.33,1002.86,3504600,1002.86,987.98,966.38,964.17,966.49,67.59,10.01,7.29,2.72,996.42,975.06,953.7,13.66
2025-05-23,1011.55,1023.63,1009.14,1018.8,5437400,1018.8,996.19,970.49,964.66,966.77,72.49,12.22,8.28,3.95,1005.32,978.13,950.94,14.17
2025-05-26,1018.8,1019.77,1004.79,1005.28,3167700,1005.28,1001.32,973.74,964.99,966.97,63.7,12.74,9.17,3.57,1008.83,980.31,951.8,14.23
2025-05-27,1007.21,1009.14,1000.93,1007.69,2470500,1007.69,1005.86,976.68,965.43,967.18,64.52,13.19,9.97,3.21,1012.26,982.55,952.84,13.8
2025-05-28,1012.52,1012.52,1007.21,1007.69,2119600,1007.69,1008.46,979.16,965.94,967.4,64.52,13.39,10.65,2.73,1015.38,984.53,953.68,13.19
2025-05-29,1005.27,1012.04,1003.83,1009.62,2688800,1009.62,1009.82,982.01,966.51,967.62,65.26,13.55,11.23,2.31,1018.6,986.32,954.03,12.83
2025-05-30,1010.11,1028.95,1007.21,1022.67,7944000,1022.67,1010.59,984.62,967.25,967.9,69.81,14.56,11.9,2.66,1024.08,988.83,953.58,13.47
2025-06-02,1026.05,1032.81,1019.28,1031.84,3415100,1031.84,1015.9,987.43,968.16,968.23,72.53,15.92,12.7,3.22,1030.83,991.8,952.77,13.47
2025-06-03,1028.95,1031.36,1019.77,1030.39,2641600,1030.39,1020.44,990.13,969.07,968.55,71.43,16.68,13.5,3.19,1035.82,994.89,953.96,13.37
2025-06-04,1029.91,1034.26,1022.67,1030.39,3049800,1030.39,1024.98,992.62,969.98,968.87,71.43,17.1,14.22,2.88,1039.58,998.1,956.62,13.25
2025-06-05,1024.11,1026.53,1017.35,1019.28,2549900,1019.28,1026.91,994.44,970.6,969.12,62.97,16.34,14.64,1.69,1040.6,1000.71,960.82,13.23
2025-06-06,1019.28,1022.18,1015.9,1020.25,2413200,1020.25,1026.43,996.35,971.3,969.38,63.38,15.63,14.84,0.79,1041.79,1003.03,964.27,12.74
2025-06-09,1021.7,1025.56,1016.39,1017.83,2165600,1017.83,1023.63,998.16,972.19,969.62,61.56,14.71,14.81,-0.1,1042.87,1004.79,966.72,12.48
2025-06-10,1016.39,1022.67,1014.94,1020.25,3069000,1020.25,1021.6,1000.23,973.05,969.88,62.71,14.01,14.65,-0.64,1043.63,1006.82,970.01,12.14
2025-06-11,1021.7,1025.08,1018.32,1021.22,3192500,1021.22,1019.77,1002.43,973.99,970.18,63.19,13.38,14.4,-1.02,1044.1,1008.85,973.6,11.76
2025-06-12,1023.15,1027.5,1017.83,1020.73,1994600,1020.73,1020.06,1004.58,974.93,970.41,62.75,12.7,14.06,-1.36,1042.89,1011.19,979.5,11.61
2025-06-13,1020.73,1020.73,1008.17,1014.45,3341400,1014.45,1018.9,1006.2,975.76,970.57,57.28,11.52,13.55,-2.03,1040.76,1013.03,985.29,11.68
2025-06-16,1014.45,1023.63,1012.04,1017.35,2773000,1017.35,1018.8,1007.59,976.57,970.79,59.06,10.69,12.98,-2.29,1038.07,1014.91,991.75,11.67
2025-06-17,1017.35,1018.8,1010.11,1011.07,2666600,1011.07,1016.96,1008.85,977.32,970.97,53.84,9.42,12.27,-2.85,1035.01,1016.22,997.42,11.46
2025-06-18,1011.07,1015.42,1009.14,1015.42,2627600,1015.42,1015.8,1010.24,977.96,971.18,56.7,8.67,11.55,-2.88,1033.26,1017.25,1001.25,11.09
2025-06-19,1019.28,1019.77,1011.07,1016.39,1683800,1016.39,1014.94,1011.94,978.74,971.42,57.33,8.05,10.85,-2.79,1032.53,1017.93,1003.33,10.92
2025-06-20,1019.77,1037.16,1019.28,1023.15,6300500,1023.15,1016.68,1013.76,979.52,971.61,61.55,8.02,10.28,-2.26,1032.92,1018.15,1003.38,11.62
2025-06-23,1019.77,1020.25,1007.69,1011.07,2923300,1011.07,1015.42,1015.01,980.13,971.8,51.71,6.94,9.62,-2.67,1032.39,1018.44,1004.48,11.89
2025-06-24,1014.94,1020.25,1008.66,1008.66,2507800,1008.66,1014.94,1015.96,980.71,971.96,49.99,5.82,8.86,-3.03,1032.3,1018.49,1004.67,11.87
2025-06-25,1014.45,1014.94,1005.27,1007.21,2333000,1007.21,1013.3,1016.46,981.24,972.14,48.94,4.76,8.04,-3.27,1032.35,1018.46,1004.57,11.72
2025-06-26,1007.69,1015.42,1007.69,1015.42,2111600,1015.42,1013.1,1016.96,981.88,972.37,54.75,4.54,7.34,-2.8,1032.12,1018.75,1005.38,11.47
2025-06-27,1015.42,1025.56,1014.45,1021.22,3200000,1021.22,1012.72,1017.06,982.65,972.6,58.36,4.77,6.82,-2.06,1031.98,1018.68,1005.38,11.44
2025-06-30,1026.05,1033.78,1023.63,1024.6,3136300,1024.6,1015.42,1017.83,983.33,972.79,60.34,5.17,6.49,-1.33,1030.51,1018.32,1006.12,11.52
2025-07-01,1026.53,1036.19,1021.22,1034.74,2911400,1034.74,1020.64,1018.92,984.18,972.94,65.63,6.23,6.44,-0.21,1031.7,1018.54,1005.37,11.77
2025-07-02,1048.27,1050.68,1035.71,1042.95,3145200,1042.95,1027.79,1020.33,985.1,973.26,69.21,7.64,6.68,0.96,1035.38,1019.16,1002.95,12.06
2025-07-03,1042.95,1044.4,1034.74,1044.4,2221100,1044.4,1033.58,1021.72,986.01,973.58,69.81,8.78,7.1,1.68,1040.01,1020.42,1000.82,11.89
2025-07-04,1046.34,1049.23,1043.92,1048.27,2272500,1048.27,1038.99,1022.74,986.91,973.98,71.4,9.88,7.66,2.22,1044.87,1021.82,998.77,11.42
2025-07-07,1046.82,1049.23,1034.74,1035.71,1938500,1035.71,1041.21,1022.9,987.49,974.3,60.26,9.63,8.05,1.58,1046.45,1022.71,998.98,11.64
2025-07-08,1035.71,1038.12,1028.46,1036.19,2431400,1036.19,1041.5,1023.13,988.03,974.64,60.52,9.36,8.31,1.05,1047.92,1023.51,999.1,11.5
2025-07-09,1036.19,1047.3,1035.71,1043.44,1896000,1043.44,1041.6,1023.65,988.65,975.1,64.23,9.62,8.57,1.05,1050.5,1024.62,998.75,11.51
2025-07-10,1041.51,1047.79,1038.12,1047.79,2367700,1047.79,1042.28,1024.79,989.4,975.55,66.28,10.06,8.87,1.19,1053.66,1025.97,998.29,11.38
2025-07-11,1042.47,1049.72,1041.51,1046.34,2512000,1046.34,1041.89,1025.83,990.2,976.02,64.94,10.17,9.13,1.04,1056.08,1027.57,999.06,11.15
2025-07-14,1047.3,1051.17,1042.47,1047.79,2310000,1047.79,1044.31,1027.03,990.95,976.53,65.69,10.27,9.36,0.91,1058.49,1029.09,999.69,10.97
2025-07-15,1048.27,1051.65,1045.37,1047.3,2157500,1047.3,1046.53,1028.12,991.59,977.01,65.18,10.18,9.52,0.66,1060.1,1030.9,1001.71,10.64
2025-07-16,1043.44,1046.82,1039.09,1039.09,1739400,1039.09,1045.66,1028.83,992.2,977.42,57.26,9.34,9.49,-0.14,1060.59,1032.09,1003.58,10.47
2025-07-17,1042.47,1060.83,1041.51,1056.96,4184000,1056.96,1047.5,1030.28,993.31,977.91,66.74,10.0,9.59,0.41,1063.62,1034.12,1004.61,11.27
2025-07-18,1060.83,1060.83,1045.37,1046.82,2157500,1046.82,1047.59,1031.57,994.2,978.36,58.77,9.6,9.59,0.01,1064.85,1035.3,1005.75,11.57
2025-07-22,1050.2,1052.13,1039.57,1045.37,1927200,1045.37,1047.11,1032.69,995.18,978.86,57.71,9.06,9.49,-0.43,1064.66,1037.01,1009.37,11.64
2025-07-23,1052.62,1066.63,1052.13,1063.24,4319300,1063.24,1050.3,1034.78,996.44,979.38,65.88,9.96,9.58,0.38,1066.41,1039.74,1013.08,12.33
2025-07-24,1068.56,1084.02,1068.56,1082.57,4460800,1082.57,1058.99,1037.47,998.5,979.95,72.15,12.09,10.08,2.01,1071.96,1043.51,1015.06,12.93
2025-07-25,1078.7,1084.02,1074.35,1082.08,2587600,1082.08,1064.02,1040.1,1001.26,980.57,71.79,13.58,10.78,2.8,1076.92,1046.84,1016.76,12.7
2025-07-28,1082.08,1085.95,1070.97,1072.42,2632900,1072.42,1069.14,1042.07,1003.34,981.09,64.91,13.83,11.39,2.44,1079.04,1049.4,1019.77,12.86
2025-07-29,1067.59,1067.59,1058.41,1064.21,2360900,1064.21,1072.9,1044.19,1005.6,981.58,59.68,13.21,11.75,1.45,1079.37,1051.38,1023.4,12.94
2025-07-30,1064.69,1068.56,1064.21,1067.11,1786600,1067.11,1073.68,1046.53,1007.44,982.11,60.88,12.8,11.96,0.84,1080.69,1053.0,1025.31,12.33
2025-07-31,1071.94,1080.15,1069.52,1079.19,2404300,1079.19,1073.0,1049.41,1009.64,982.66,65.49,13.3,12.23,1.07,1084.32,1054.81,1025.31,12.38
2025-08-01,1082.08,1092.71,1079.67,1091.26,2680000,1091.26,1074.84,1052.44,1011.93,983.25,69.37,14.51,12.69,1.82,1090.21,1057.16,1024.1,12.46
2025-08-04,1079.19,1084.02,1072.42,1084.02,2470100,1084.02,1077.16,1054.95,1014.17,983.88,64.67,14.71,13.09,1.61,1093.71,1058.95,1024.18,12.92
2025-08-05,1094.16,1101.41,1086.91,1095.13,2109600,1095.13,1083.34,1057.78,1016.45,984.57,68.23,15.58,13.59,1.99,1098.34,1061.92,1025.49,13.24
2025-08-06,1098.51,1112.52,1096.09,1111.07,2306500,1111.07,1092.13,1060.83,1018.81,985.33,72.5,17.36,14.34,3.02,1105.93,1065.66,1025.39,13.53
2025-08-07,1111.07,1120.73,1108.65,1115.9,2782500,1115.9,1099.48,1063.75,1021.08,986.14,73.66,18.94,15.26,3.68,1113.73,1069.28,1024.84,13.43
2025-08-08,1126.53,1133.29,1124.59,1128.46,4039200,1128.46,1106.92,1067.11,1023.61,987.01,76.44,20.97,16.4,4.56,1123.5,1073.32,1023.14,13.71
2025-08-12,1157.44,1166.14,1140.05,1144.88,7301500,1144.88,1119.09,1070.97,1026.11,987.93,79.48,23.62,17.85,5.78,1135.69,1078.24,1020.8,15.42
2025-08-13,1149.71,1153.58,1140.05,1152.61,3323100,1152.61,1130.58,1075.65,1028.66,988.9,80.74,26.05,19.49,6.57,1147.6,1083.48,1019.37,15.29
2025-08-14,1148.75,1157.93,1145.85,1155.03,3137700,1155.03,1139.38,1080.4,1031.22,989.88,81.13,27.85,21.16,6.69,1157.84,1088.87,1019.9,15.06
2025-08-15,1158.41,1170.49,1155.51,1170.0,3476500,1170.0,1150.2,1085.47,1033.91,990.96,83.38,30.14,22.96,7.18,1168.94,1095.42,1021.89,15.09
2025-08-18,1171.94,1172.42,1157.93,1157.93,3697600,1157.93,1156.09,1089.87,1036.37,992.0,75.56,30.63,24.49,6.13,1176.55,1100.46,1024.38,15.05
2025-08-19,1164.69,1172.42,1159.38,1169.52,3762400,1169.52,1161.02,1094.8,1038.99,993.1,77.72,31.58,25.91,5.67,1184.17,1106.6,1029.03,15.01
2025-08-20,1181.6,1189.33,1174.83,1174.83,4466100,1174.83,1165.46,1099.88,1041.69,994.23,78.65,32.39,27.21,5.19,1190.73,1113.07,1035.41,15.35
2025-08-21,1175.8,1177.73,1167.59,1176.77,3858700,1176.77,1169.81,1105.06,1044.47,995.38,79.0,32.82,28.33,4.49,1197.6,1118.75,1039.9,14.98
2025-08-22,1175.8,1183.53,1171.45,1183.53,2478000,1183.53,1172.52,1110.84,1047.37,996.51,80.2,33.31,29.33,3.99,1205.6,1123.8,1041.99,14.77
2025-08-25,1192.22,1192.71,1175.32,1177.73,2609300,1177.73,1176.48,1115.67,1050.18,997.54,76.17,32.86,30.03,2.83,1211.25,1128.58,1045.91,14.96
2025-08-26,1177.73,1177.73,1158.41,1166.62,4516700,1166.62,1175.9,1120.46,1052.75,998.5,69.02,31.24,30.27,0.97,1213.32,1133.29,1053.26,15.27
2025-08-27,1166.14,1170.97,1161.31,1170.49,1940700,1170.49,1175.03,1125.46,1055.25,999.47,70.08,29.93,30.21,-0.28,1213.53,1138.6,1063.68,14.87
2025-08-28,1168.07,1175.8,1164.21,1170.97,2522500,1170.97,1173.87,1129.77,1057.8,1000.51,70.21,28.6,29.88,-1.29,1212.3,1143.8,1075.29,14.63
2025-08-29,1171.94,1172.9,1161.79,1169.52,2435000,1169.52,1171.07,1133.25,1060.32,1001.48,69.19,27.11,29.33,-2.22,1210.84,1148.31,1085.79,14.38
2025-09-01,1159.38,1171.45,1157.44,1166.14,3189600,1166.14,1168.75,1136.61,1062.88,1002.35,66.76,25.37,28.54,-3.17,1209.2,1152.06,1094.91,14.36
2025-09-02,1166.14,1178.22,1162.76,1178.22,3050000,1178.22,1171.07,1140.85,1065.56,1003.1,70.72,24.68,27.77,-3.09,1205.63,1156.77,1107.9,14.43
2025-09-03,1179.66,1181.6,1165.17,1170.49,2718300,1170.49,1171.07,1145.1,1068.1,1003.92,65.36,23.24,26.86,-3.62,1200.65,1160.54,1120.42,14.58
2025-09-04,1170.97,1182.56,1170.0,1182.56,2367000,1182.56,1173.39,1149.71,1070.73,1004.84,69.28,22.81,26.05,-3.24,1198.25,1164.11,1129.97,14.43
2025-09-05,1185.46,1185.46,1174.83,1182.56,2510200,1182.56,1175.99,1153.85,1073.24,1005.71,69.28,22.22,25.28,-3.07,1194.35,1167.44,1140.53,14.16
2025-09-08,1187.88,1190.29,1181.11,1184.5,2926300,1184.5,1179.67,1157.58,1075.66,1006.63,69.91,21.65,24.56,-2.91,1191.39,1170.25,1149.1,13.81
2025-09-09,1188.36,1194.16,1178.7,1182.08,2106400,1182.08,1180.44,1161.5,1077.84,1007.51,68.02,20.77,23.8,-3.03,1190.34,1172.1,1153.87,13.92
2025-09-10,1186.43,1193.19,1182.08,1192.71,2488800,1192.71,1184.88,1165.4,1080.34,1008.63,71.64,20.69,23.18,-2.49,1192.15,1174.11,1156.07,13.72
2025-09-11,1201.89,1205.75,1195.12,1202.37,3204200,1202.37,1188.84,1169.06,1082.93,1009.8,74.47,21.16,22.77,-1.61,1196.22,1176.48,1156.73,13.67
2025-09-12,1207.68,1211.06,1198.02,1198.02,3259400,1198.02,1191.94,1172.34,1085.47,1010.9,71.04,20.94,22.41,-1.47,1199.48,1177.88,1156.28,13.63
2025-09-16,1203.33,1212.51,1200.44,1209.13,3428900,1209.13,1196.86,1175.57,1088.13,1012.1,74.3,21.42,22.21,-0.79,1204.02,1180.44,1156.86,13.69
2025-09-17,1205.75,1206.72,1188.36,1194.64,2954000,1194.64,1199.37,1177.56,1090.42,1013.28,64.15,20.39,21.84,-1.45,1205.49,1181.69,1157.9,14.2
2025-09-18,1202.85,1202.85,1189.81,1190.78,2307200,1190.78,1198.99,1179.09,1092.54,1014.44,61.73,19.05,21.28,-2.24,1206.38,1182.49,1158.6,14.11
2025-09-19,1193.19,1204.3,1190.29,1194.16,5023500,1194.16,1197.35,1180.65,1094.73,1015.63,63.05,18.04,20.64,-2.59,1207.62,1183.36,1159.1,14.11
2025-09-22,1194.16,1199.95,1190.78,1196.57,2679700,1196.57,1197.06,1181.71,1096.94,1016.82,63.99,17.25,19.96,-2.71,1208.95,1184.01,1159.08,13.75
2025-09-24,1198.02,1198.5,1188.36,1190.78,3559700,1190.78,1193.39,1183.03,1099.23,1018.0,60.01,15.96,19.16,-3.2,1209.59,1184.67,1159.74,13.5
2025-09-25,1202.37,1202.37,1194.16,1199.95,3562200,1199.95,1194.45,1184.24,1101.63,1019.19,63.85,15.51,18.43,-2.92,1210.66,1186.33,1162.01,13.36
2025-09-26,1201.89,1217.83,1201.4,1210.1,4421800,1210.1,1198.31,1185.66,1104.19,1020.46,67.56,15.78,17.9,-2.12,1213.59,1188.31,1163.04,13.68
2025-09-29,1214.52,1215.02,1200.76,1207.15,3787500,1207.15,1200.91,1186.87,1106.68,1021.66,65.46,15.58,17.44,-1.85,1215.35,1190.12,1164.89,13.72
2025-09-30,1210.59,1210.59,1192.4,1202.23,3294500,1202.23,1202.04,1187.62,1109.1,1022.78,61.99,14.86,16.92,-2.06,1215.64,1191.76,1167.88,14.04
2025-10-01,1195.84,1196.33,1170.76,1172.73,4415900,1172.73,1198.43,1187.42,1111.12,1023.82,46.18,11.77,15.89,-4.12,1214.69,1192.09,1169.48,15.29
2025-10-02,1166.34,1168.79,1149.62,1159.94,3133200,1159.94,1190.43,1187.15,1113.06,1024.79,41.27,8.19,14.35,-6.16,1217.17,1191.17,1165.18,15.85
2025-10-03,1157.49,1171.74,1156.5,1171.25,2167700,1171.25,1182.66,1187.18,1115.11,1025.83,46.67,6.2,12.72,-6.52,1217.09,1191.21,1165.33,15.8
2025-10-06,1194.36,1196.33,1178.14,1188.95,3959600,1188.95,1179.02,1187.9,1117.49,1026.97,53.83,5.98,11.37,-5.39,1217.13,1191.53,1165.93,16.47
2025-10-07,1192.89,1193.87,1183.05,1188.46,3277800,1188.46,1176.27,1188.66,1119.79,1028.11,53.62,5.7,10.24,-4.54,1217.14,1191.82,1166.51,16.06
2025-10-08,1190.92,1201.74,1189.94,1193.38,3150400,1193.38,1180.4,1189.75,1122.15,1029.25,55.53,5.81,9.35,-3.54,1217.36,1192.27,1167.17,15.86
2025-10-09,1183.05,1189.94,1180.6,1186.5,2694700,1186.5,1185.71,1190.08,1124.33,1030.35,52.28,5.28,8.54,-3.26,1217.3,1192.49,1167.68,15.64
2025-10-10,1180.6,1184.04,1165.84,1169.29,2875300,1169.29,1185.32,1190.03,1126.44,1031.35,45.15,3.43,7.51,-4.09,1218.11,1191.32,1164.53,16.0
2025-10-14,1154.53,1176.17,1150.6,1161.42,3676100,1161.42,1179.81,1189.19,1128.48,1032.36,42.31,1.31,6.27,-4.96,1218.51,1189.27,1160.03,16.69
2025-10-15,1175.19,1176.17,1168.79,1172.73,2104600,1172.73,1176.66,1188.79,1130.68,1033.46,47.43,0.54,5.13,-4.58,1217.81,1188.01,1158.2,16.55
2025-10-16,1179.12,1184.04,1175.68,1181.09,2190600,1181.09,1174.21,1188.66,1132.89,1034.6,50.9,0.6,4.22,-3.62,1214.9,1186.6,1158.31,16.17
2025-10-17,1169.29,1174.2,1163.88,1163.88,2067800,1163.88,1169.68,1187.93,1134.79,1035.65,44.41,-0.73,3.23,-3.97,1214.76,1185.07,1155.38,16.25
2025-10-20,1177.65,1184.04,1174.69,1182.07,2647000,1182.07,1172.24,1187.5,1136.89,1036.8,51.45,-0.32,2.52,-2.84,1214.23,1184.63,1155.03,16.53
2025-10-21,1189.94,1194.36,1185.51,1187.97,2641800,1187.97,1177.55,1186.93,1138.94,1037.95,53.51,0.48,2.11,-1.63,1213.64,1184.32,1155.0,16.22
2025-10-22,1188.95,1201.25,1188.46,1199.77,2062900,1199.77,1182.96,1187.0,1141.03,1039.12,57.4,2.04,2.1,-0.06,1214.1,1184.48,1154.86,16.01
2025-10-23,1200.26,1204.69,1195.35,1199.77,1855800,1199.77,1186.69,1186.62,1143.1,1040.26,57.4,3.24,2.33,0.91,1215.19,1184.93,1154.68,15.54
2025-10-24,1191.9,1195.84,1185.02,1185.51,2762100,1185.51,1191.02,1186.26,1144.93,1041.31,51.38,3.01,2.46,0.54,1213.68,1184.21,1154.74,15.48
2025-10-27,1192.89,1196.82,1188.46,1192.89,2565400,1192.89,1193.18,1186.34,1147.03,1042.33,54.07,3.38,2.64,0.73,1210.67,1183.35,1156.03,15.18
2025-10-28,1186.5,1188.95,1173.71,1176.66,3182000,1176.66,1190.92,1185.64,1148.9,1043.28,47.81,2.33,2.58,-0.25,1206.98,1181.82,1156.67,15.47
2025-10-29,1173.71,1175.19,1163.88,1163.88,2547800,1163.88,1183.74,1184.33,1150.5,1044.15,43.53,0.47,2.16,-1.69,1204.38,1179.91,1155.43,15.28
2025-10-30,1164.37,1176.17,1161.91,1176.17,2414100,1176.17,1179.02,1183.75,1152.22,1045.14,48.32,-0.01,1.73,-1.74,1204.4,1180.08,1155.76,15.2
2025-10-31,1180.1,1188.46,1180.1,1186.0,2411900,1186.0,1179.12,1183.19,1154.08,1046.2,51.83,0.39,1.46,-1.07,1203.98,1181.38,1158.79,15.0
2025-11-04,1180.1,1190.92,1173.22,1188.46,2810600,1188.46,1178.23,1182.33,1155.95,1047.31,52.7,0.9,1.35,-0.45,1204.54,1182.24,1159.95,15.19
2025-11-05,1190.43,1192.89,1172.24,1187.97,3648500,1187.97,1180.5,1181.56,1157.83,1048.46,52.5,1.25,1.33,-0.08,1204.43,1182.19,1159.95,15.58
2025-11-06,1189.94,1202.72,1186.0,1201.25,2662100,1201.25,1187.97,1181.52,1159.99,1049.7,57.29,2.57,1.58,0.99,1206.45,1182.83,1159.22,15.66
2025-11-07,1195.35,1200.76,1193.38,1197.81,1564800,1197.81,1192.3,1182.52,1161.87,1050.9,55.72,3.3,1.92,1.38,1207.14,1183.05,1158.97,15.1
2025-11-10,1203.71,1214.52,1197.81,1214.52,2578500,1214.52,1198.0,1184.71,1164.11,1052.19,61.27,5.16,2.57,2.6,1212.17,1184.46,1156.74,15.22
2025-11-11,1219.93,1224.36,1212.06,1224.36,2544400,1224.36,1205.18,1186.83,1166.49,1053.53,64.12,7.35,3.53,3.83,1218.99,1187.21,1155.43,15.01
2025-11-12,1228.29,1236.65,1227.8,1236.65,2768300,1236.65,1214.92,1188.74,1168.8,1054.87,67.36,9.97,4.81,5.15,1227.16,1190.97,1154.78,14.82
2025-11-13,1245.99,1246.98,1237.63,1244.03,2742700,1244.03,1223.47,1190.96,1170.96,1056.25,69.15,12.49,6.35,6.14,1236.43,1194.54,1152.64,14.5
2025-11-14,1234.19,1244.03,1230.75,1244.03,3048100,1244.03,1232.72,1192.99,1173.12,1057.65,69.15,14.32,7.94,6.38,1244.26,1197.68,1151.11,14.41
2025-11-17,1202.72,1212.06,1187.97,1187.97,6204100,1187.97,1227.41,1193.05,1174.66,1058.75,46.57,11.12,8.58,2.54,1243.09,1198.89,1154.69,17.38
2025-11-18,1191.9,1201.74,1175.68,1175.68,5316900,1175.68,1217.67,1193.3,1176.14,1059.8,43.23,7.51,8.36,-0.86,1243.34,1198.57,1153.8,18.0
2025-11-19,1180.1,1186.99,1171.74,1174.69,3962300,1174.69,1205.28,1193.83,1177.58,1060.78,42.96,4.51,7.59,-3.08,1243.67,1197.9,1152.14,17.81
2025-11-20,1186.99,1192.89,1179.61,1189.94,2960900,1189.94,1194.46,1194.52,1179.05,1061.83,48.26,3.33,6.74,-3.41,1243.3,1197.41,1151.53,17.83
2025-11-21,1189.94,1209.11,1187.97,1208.62,5000900,1208.62,1187.38,1195.62,1180.62,1062.97,53.91,3.86,6.16,-2.31,1243.99,1197.85,1151.72,18.07
2025-11-25,1219.44,1220.92,1197.31,1204.69,3288400,1204.69,1190.72,1197.25,1182.23,1064.08,52.61,3.91,5.71,-1.8,1244.68,1198.81,1152.95,18.47
2025-11-26,1210.1,1220.92,1206.66,1219.44,3006600,1219.44,1199.48,1198.75,1183.89,1065.28,56.82,5.09,5.59,-0.5,1246.78,1200.14,1153.51,18.31
2025-11-27,1221.41,1223.37,1215.51,1216.0,1812200,1216.0,1207.74,1199.87,1185.28,1066.48,55.58,5.67,5.6,0.07,1247.93,1202.11,1156.29,17.56
2025-11-28,1217.47,1232.72,1215.51,1228.78,2469600,1228.78,1215.51,1201.03,1186.79,1067.78,59.15,7.09,5.9,1.19,1249.03,1205.35,1161.68,17.54
2025-12-01,1235.18,1237.14,1218.46,1225.83,3700300,1225.83,1218.95,1202.07,1188.09,1069.08,57.99,7.88,6.3,1.58,1250.22,1207.84,1165.46,17.62
2025-12-02,1224.85,1232.22,1220.92,1228.78,2870500,1228.78,1223.77,1203.8,1189.21,1070.39,58.86,8.65,6.77,1.88,1252.05,1209.97,1167.9,17.17
2025-12-03,1227.8,1229.27,1211.08,1216.0,2587400,1216.0,1223.08,1204.73,1190.05,1071.65,53.69,8.13,7.04,1.09,1252.31,1211.35,1170.4,17.24
2025-12-04,1214.52,1231.24,1214.52,1229.27,2682800,1229.27,1225.73,1206.83,1191.04,1072.98,57.83,8.69,7.37,1.32,1253.61,1213.42,1173.23,17.2
2025-12-05,1229.27,1231.73,1216.98,1219.44,2572800,1219.44,1223.86,1209.06,1191.7,1074.27,53.98,8.25,7.55,0.7,1254.19,1214.33,1174.46,17.03
2025-12-08,1227.31,1243.04,1222.88,1242.06,3006600,1242.06,1227.11,1211.69,1192.82,1075.62,60.5,9.61,7.96,1.65,1257.39,1216.54,1175.68,17.5
2025-12-09,1250.91,1253.37,1234.68,1237.14,2289100,1237.14,1228.78,1213.74,1193.72,1076.96,58.56,10.18,8.4,1.77,1259.48,1217.67,1175.86,17.58
2025-12-10,1243.04,1260.25,1240.09,1260.25,3523800,1260.25,1237.63,1216.61,1194.86,1078.51,64.35,12.35,9.19,3.16,1265.17,1219.46,1173.76,17.98
2025-12-11,1258.78,1262.22,1239.6,1240.09,2713300,1240.09,1239.8,1218.69,1195.71,1079.93,56.88,12.3,9.81,2.49,1265.62,1219.64,1173.65,18.31
2025-12-12,1242.06,1268.61,1240.58,1268.61,2958900,1268.61,1249.63,1221.39,1196.84,1081.52,63.36,14.4,10.73,3.67,1270.56,1220.87,1171.17,19.04
